100,1.004,0.05082,241.81
117.08,1.005,0.04105,238
137.07,1.005,0.03352,234.25
160.48,1.006,0.02609,232
187.89,1.006,0.02007,227.69
219.98,1.006,0.01583,227
257.54,1.005,0.01207,6.1875e+36
301.53,1.006,0.00938,221.75
353.02,1.006,0.00819,214.31
413.31,1.008,0.00691,205
483.9,1.006,0.00661,5.5687e+37
566.54,1.007,0.00623,1.2375e+37
663.29,1.006,0.00577,6.1875e+36
776.57,1.009,0.00476,6.8062e+37
909.19,1.005,0.00444,6.1875e+36
1064.5,1.006,0.00377,6.1875e+36
1246.2,1.004,0.00381,1607.4
1459.1,1.001,0.00558,293
1708.3,0.997,0.00651,3.7125e+37
2000,0.991,0.00448,8.6625e+37
