0.5,0.995,0.01423,91.938
0.52749,0.995,0.01493,92.25
0.55649,0.995,0.01573,91.875
0.58708,0.996,0.01648,92
0.61936,0.995,0.01741,91.5
0.65341,0.996,0.01787,91.5
0.68933,0.996,0.02037,95
0.72723,0.996,0.02157,95.563
0.76721,0.996,0.02273,95.688
0.80938,0.997,0.02402,96
0.85388,0.996,0.02543,96.125
0.90082,0.997,0.02688,97.5
0.95035,0.997,0.02829,97.063
1.0026,0.997,0.02988,98
1.0577,0.997,0.0323,98
1.1159,0.998,0.03436,99.438
1.1772,0.998,0.03638,100.25
1.2419,0.998,0.03855,100
1.3102,0.998,0.04103,101.13
1.3822,0.998,0.04361,101.19
1.4582,0.998,0.04645,102
1.5384,0.998,0.0497,102
1.623,0.998,0.05279,1.2375e+37
1.7122,0.998,0.05647,1.2375e+37
1.8063,0.998,0.06053,103.88
1.9056,0.998,0.06477,104
2.0104,0.998,0.06904,104.19
2.1209,0.997,0.07386,105
2.2375,0.997,0.0788,105
2.3605,0.997,0.0855,4.95e+37
2.4903,0.996,0.0918,106
2.6272,0.996,0.099,105.81
2.7716,0.996,0.106,105
2.924,0.996,0.1139,105
3.0848,0.995,0.1227,105
3.2544,0.995,0.1325,105
3.4333,0.994,0.1442,105
3.622,0.994,0.1558,104
3.8211,0.993,0.1681,104
4.0312,0.993,0.1818,104
4.2528,0.992,0.196,103
4.4866,0.991,0.2119,102
4.7333,0.99,0.2297,100.5
4.9935,0.989,0.2485,99.938
5.2681,0.989,0.268,98
5.5577,0.988,0.2885,96
5.8632,0.987,0.31,95
6.1855,0.987,0.334,93
6.5256,0.986,0.3603,91
6.8844,0.986,0.3859,89.75
7.2628,0.985,0.4128,86.813
7.6621,0.984,0.4398,84
8.0834,0.983,0.4678,81
8.5278,0.983,0.4963,79
8.9966,0.983,0.5241,76.688
9.4912,0.982,0.55,72.813
10.013,0.983,0.5836,70
10.563,0.983,0.6148,67
11.144,0.983,0.6379,64.313
11.757,0.982,0.6666,62
12.403,0.984,0.6888,59.938
13.085,0.984,0.7116,56
13.804,0.985,0.7318,53.75
14.563,0.986,0.7521,51.5
15.364,0.986,0.7698,49
16.209,0.987,0.7861,46.063
17.1,0.987,0.8016,43
18.04,0.988,0.8151,41
19.032,0.989,0.828,38.125
20.078,0.99,0.8401,36
21.182,0.991,0.8502,34
22.346,0.994,0.8606,32
23.575,0.993,0.867,29.188
24.871,0.992,0.879,27
26.238,0.993,0.887,25.5
27.681,0.994,0.892,23
29.202,0.995,0.899,22.5
30.808,0.996,0.903,20
32.501,0.995,0.906,18.938
34.288,0.996,0.911,17
36.173,0.996,0.914,15
38.162,0.997,0.917,14
40.26,0.997,0.918,12.875
42.473,0.998,0.92,11
44.808,0.998,0.923,9.9375
47.272,1,0.924,8.25
49.871,0.999,0.924,7.9375
52.612,0.998,0.923,6
55.505,1,0.926,5
58.556,0.999,0.924,4.875
61.775,1,0.925,3
65.172,1,0.922,1.8125
68.754,1,0.922,22.438
72.534,1,0.921,358.5
76.522,1,0.919,357.06
80.729,1.001,0.917,356.63
85.167,1,0.913,355.19
89.849,1.001,0.912,354.38
94.789,1.001,0.908,352.5
100,1.001,0.905,351.19
